measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Kazakhstan,Both,All Ages,Other infectious diseases,Number,2011,636.7407520591307,707.8152596988926,575.5718142915496
Deaths,Ireland,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,0.24877324186289432,0.35413162900899225,0.07738194749740279
Deaths,Tajikistan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,108.14572354732428,127.80459643496957,92.81837845806733
Deaths,Tajikistan,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,5744.293875852438,6665.40255098389,4915.22302074295
Deaths,Tajikistan,Both,All Ages,Enteric infections,Number,2013,1691.2895485132801,2354.4343311627154,1228.1992368634412
Deaths,Tajikistan,Both,All Ages,Other infectious diseases,Number,2013,650.7862273383992,981.5970405028252,463.33050409875517
Deaths,Malta,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,0.5319347209022687,2.96564102509697,0.08612276299824322
Deaths,Sao Tome and Principe,Both,All Ages,Respiratory infections and tuberculosis,Number,2007,146.76762939320545,164.4502373088009,130.2946179313987
Deaths,Sao Tome and Principe,Both,All Ages,Enteric infections,Number,2007,67.02571487001055,88.20010966856876,51.92789694925798
Deaths,Sao Tome and Principe,Both,All Ages,Other infectious diseases,Number,2007,56.62103616771517,81.85898127404694,39.71885133385509
Deaths,Israel,Both,All Ages,Other infectious diseases,Number,2012,132.01135459406794,145.76613614199934,92.22544680103555
Deaths,Greenland,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2009,2.7990656213117844,3.085330285873114,2.4775603986858177
Deaths,Greenland,Both,All Ages,Respiratory infections and tuberculosis,Number,2009,14.939973553273113,16.082566012321845,12.732834188495186
Deaths,Greenland,Both,All Ages,Enteric infections,Number,2009,1.1231676701555235,1.5217196658172045,0.5861562477156675
Deaths,Greenland,Both,All Ages,Other infectious diseases,Number,2009,2.525538575675733,2.980238451749903,2.111016393166508
Deaths,Italy,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,845.8042713127206,868.9082985306164,823.7085688105284
Deaths,Italy,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,11442.206181685573,11975.360489952496,10917.207772803697
Deaths,Italy,Both,All Ages,Enteric infections,Number,2011,638.8283157697825,689.1915540951118,590.5677885285156
Deaths,Italy,Both,All Ages,Other infectious diseases,Number,2011,1285.55722617704,1375.278774606182,974.3896519556968
Deaths,Moldova,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,2.3530977566335824,3.354810293232872,1.4077743534247342
Deaths,Bangladesh,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,4345.5246720277155,8244.90543725372,1898.8942753434626
Deaths,Bangladesh,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,59002.930140061864,66586.65919821167,52291.59358614757
Deaths,Bangladesh,Both,All Ages,Enteric infections,Number,2013,41631.09927246213,66852.95303034813,29081.38032695028
Deaths,Bangladesh,Both,All Ages,Other infectious diseases,Number,2013,12839.535009681049,19012.449483406173,9374.716225523936
Deaths,Sri Lanka,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,379.4723642969462,508.33123291054596,175.22351240198
Deaths,India,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,88770.57908284316,116133.7272888421,51982.12358178689
Deaths,Laos,Both,All Ages,Other infectious diseases,Number,2012,1091.5206752494125,1555.9097742536114,792.6626223426998
Deaths,Guinea,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,15845.74322916328,21381.308508753384,11409.415827023773
Deaths,Dominican Republic,Both,All Ages,Other infectious diseases,Number,2013,636.3685190651702,876.7726792769646,512.4188236125583
Deaths,Paraguay,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,80.63909506942252,177.63909695134527,40.53662394008058
Deaths,Mali,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,34910.43956311273,46444.33652247429,24661.441373915903
Deaths,Rwanda,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,2365.477154598217,3764.7790849582652,1345.5141293074569
Deaths,Belarus,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,16.65769972512445,20.81236297443147,13.142343536080228
Deaths,Netherlands,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,3.3456321590286504,4.805600778185978,0.937314449684283
Deaths,Georgia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,58.6890832491538,62.39056316405784,55.523211418146744
Deaths,Georgia,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,865.6854256952284,906.9640876855655,824.9491992110256
Deaths,Georgia,Both,All Ages,Enteric infections,Number,2012,26.45403726793114,31.74736366228859,22.56134330124247
Deaths,Georgia,Both,All Ages,Other infectious diseases,Number,2012,132.1258485727533,143.7430327911931,120.07204638682786
Deaths,Mozambique,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,94257.39882978785,116449.81675244906,77194.81019488751
Deaths,Mozambique,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,33517.02849786867,39123.791160212684,28734.115546898272
Deaths,Mozambique,Both,All Ages,Enteric infections,Number,2012,13130.509167899507,17109.319543366797,9037.608785135868
Deaths,Guyana,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,20.56972683156769,30.372753127873423,14.416034784330387
Deaths,Bhutan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,72.50874146835048,308.40864070299597,7.8278513565083685
Deaths,Bhutan,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,275.5544595995236,338.29007571957635,224.94491970517555
Deaths,Bhutan,Both,All Ages,Enteric infections,Number,2013,156.12738920215162,236.17430682535502,83.03726729774613
Deaths,Kazakhstan,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,19.000454936991407,24.248128850443386,14.521790663382964
Deaths,South Sudan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,8307.595272725934,17776.536613046363,3779.4219114318216
Deaths,South Sudan,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,18433.02861807855,23508.205777597184,14436.66234191166
Deaths,South Sudan,Both,All Ages,Enteric infections,Number,2012,11713.381369417359,16322.241149333842,8130.499778175235
Deaths,South Sudan,Both,All Ages,Other infectious diseases,Number,2012,7985.854661866633,11793.7967959917,5230.473300638494
Deaths,Brunei,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,1.3585622569830407,2.068948769488431,0.9140999561311498
Deaths,Brazil,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,17144.42054718997,19958.4688236464,15757.706829841589
Deaths,Brazil,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,76619.26206299146,78207.89329381546,74830.21835709109
Deaths,Brazil,Both,All Ages,Enteric infections,Number,2012,7281.134705796413,7669.14018347675,6946.380424638675
Deaths,Brazil,Both,All Ages,Other infectious diseases,Number,2012,6440.583833457728,6940.171576460961,6174.995909624153
Deaths,Nepal,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,1267.8747012088425,2156.491362542338,680.2926894220276
Deaths,Kyrgyzstan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,150.28550579907107,155.8680502207452,144.74441281465445
Deaths,Kyrgyzstan,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,1759.7102239998578,1867.141344737561,1674.3105313966573
Deaths,Belgium,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2009,75.56315477238259,78.338185036358,72.80737492726479
Deaths,Belgium,Both,All Ages,Respiratory infections and tuberculosis,Number,2009,5258.245566392516,5474.074126000409,5049.798668549471
Deaths,Belgium,Both,All Ages,Enteric infections,Number,2009,623.0063666394558,675.7984376313368,572.7556614069849
Deaths,Belgium,Both,All Ages,Other infectious diseases,Number,2009,308.1538298928224,343.5565322584178,183.1482131488365
Deaths,Burundi,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2009,10363.426141095306,11645.967900098663,9191.787054180542
Deaths,Burundi,Both,All Ages,Respiratory infections and tuberculosis,Number,2009,15118.779485970023,17579.730748164016,12864.886699107838
Deaths,Burundi,Both,All Ages,Enteric infections,Number,2009,5922.022342695136,8256.687145574166,4116.449353382582
Deaths,Burundi,Both,All Ages,Other infectious diseases,Number,2009,3467.02948181618,4916.900871486338,2489.652851531261
Deaths,Turkmenistan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,100.00017415302584,105.05597831905764,95.39166675240051
Deaths,Turkmenistan,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,2008.5706961367935,2349.499477487313,1741.3649757575904
Deaths,Turkmenistan,Both,All Ages,Enteric infections,Number,2013,106.0924114086138,136.28409247657376,83.2142219353645
Deaths,Turkmenistan,Both,All Ages,Other infectious diseases,Number,2013,243.33201791057166,274.6190369215965,214.28598206121347
Deaths,Kyrgyzstan,Both,All Ages,Enteric infections,Number,2011,191.4878923365749,220.30096652096498,164.41013667767893
Deaths,Mozambique,Both,All Ages,Other infectious diseases,Number,2012,8552.158224233737,13536.89473325074,5867.421975671895
Deaths,Russian Federation,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,155.23364873422594,201.53411279657496,111.92314429219284
Deaths,Luxembourg,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,2.7993558248920403,2.9307447426008713,2.678565153244184
Deaths,Luxembourg,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,125.21301673319338,132.92631579455042,117.79710791355362
Deaths,Luxembourg,Both,All Ages,Enteric infections,Number,2011,13.8381750194476,15.899175235826839,12.157848130093399
Deaths,Tanzania,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,14363.44098340779,22347.766314582033,8341.236684906029
Deaths,Dominican Republic,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,107.67579941722705,146.3778396300941,23.608529081947662
Deaths,Guinea-Bissau,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,538.1439808810401,941.5738429183942,285.9634176805289
Deaths,Guinea-Bissau,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,2261.422230232787,2949.1492034556145,1706.8537929147376
Deaths,Guinea-Bissau,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,2178.4927911677355,2490.427412932859,1900.0498373504636
Deaths,Guinea-Bissau,Both,All Ages,Enteric infections,Number,2011,1552.0936698778626,2062.314231880884,1140.3854508516301
Deaths,Guinea-Bissau,Both,All Ages,Other infectious diseases,Number,2011,859.6284029109888,1245.9772929167466,606.4369509451029
Deaths,Seychelles,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,0.7094564364855627,1.2982054294329983,0.3280523237052618
Deaths,Nepal,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,3981.1713865211104,18649.851617738947,459.78432204292994
Deaths,Nepal,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,16470.217246610173,19236.768318267208,13539.665291743624
Deaths,Nepal,Both,All Ages,Enteric infections,Number,2011,13386.795411371111,18394.3396613995,8516.287457346085
Deaths,Grenada,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,6.57101193431642,7.595414942880741,6.317244999871956
Deaths,Netherlands,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,63.362084683552446,66.39333098381611,60.771705220750675
Deaths,Netherlands,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,5999.955073193362,6271.056168809137,5735.941853078438
Deaths,Netherlands,Both,All Ages,Enteric infections,Number,2013,351.59082787061004,380.7563838774082,322.4980223638781
Deaths,Netherlands,Both,All Ages,Other infectious diseases,Number,2013,363.42065296442786,409.7021573431459,236.08865513001507
Deaths,Barbados,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,1.7587720419963997,2.2854490092455486,0.49185110588127484
Deaths,Nicaragua,Both,All Ages,Neglected tropical diseases and malaria,Number,2009,17.258225642615354,23.74747563518923,14.205379392588965
Deaths,Brazil,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,7613.257068435011,10525.46094806292,6257.492286015328
Deaths,Bangladesh,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,6245.979567281894,11621.281635296324,4431.540599587097
Deaths,Haiti,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,36.18219784989889,58.998152789346776,22.51914412729211
Deaths,Grenada,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,72.59954157367785,77.75320930099663,67.82278077315861
Deaths,Grenada,Both,All Ages,Enteric infections,Number,2013,1.7884263231554423,2.021169283172432,1.5775236954038876
Deaths,Haiti,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,8104.938137522306,9954.902515253778,6713.778628117086
Deaths,Haiti,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,7611.599596804175,9064.257648940846,6392.472751025994
Deaths,Haiti,Both,All Ages,Enteric infections,Number,2011,7225.043236791067,8613.4743312837,6083.598334563402
Deaths,Haiti,Both,All Ages,Other infectious diseases,Number,2011,2476.6228420556977,3888.2592278114785,1736.7435324802193
Deaths,Norway,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,18.932892170007644,19.68468070183511,16.304786055122914
Deaths,Norway,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,1852.36211194068,1900.4319778612437,1813.356255635536
Deaths,Norway,Both,All Ages,Enteric infections,Number,2013,339.9170768384375,354.70795617061134,326.09704296858365
Deaths,Norway,Both,All Ages,Other infectious diseases,Number,2013,118.73573736512431,133.5898217754399,65.80112570756515
Deaths,Norway,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,5.059744768674538,6.618916533847272,1.1999218766132946
Deaths,Australia,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,8.27749828275577,15.937646106484282,3.8201363123184513
Deaths,Grenada,Both,All Ages,Other infectious diseases,Number,2012,4.118378082034678,4.495571086260963,3.743580264869107
Deaths,Niger,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,37603.7506111604,52024.74065511709,24309.865654407404
Deaths,Kyrgyzstan,Both,All Ages,Other infectious diseases,Number,2010,198.22802044288102,214.23250386737968,176.48649614885343
Deaths,Russian Federation,Both,All Ages,Other infectious diseases,Number,2012,4006.4618549234997,4173.481963446915,3702.4100187223407
Deaths,Thailand,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,18997.31332492,28337.943800722023,13308.851244116706
Deaths,Thailand,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,35707.03784663275,39149.53982895591,26197.241718502475
Deaths,Thailand,Both,All Ages,Enteric infections,Number,2013,5002.35390911725,8397.330532185742,3505.892250270081
Deaths,Bulgaria,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,9.812346645395625,13.24426102221349,4.480329244492707
Deaths,Uganda,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,52673.717507013185,62849.331333467715,43521.02770012467
Deaths,Uganda,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,31222.675544749043,35843.260785742816,26754.521787140744
Deaths,Uganda,Both,All Ages,Enteric infections,Number,2013,13301.072226523165,17611.098191126257,9947.991937334666
Deaths,Uganda,Both,All Ages,Other infectious diseases,Number,2013,11865.517933138235,16553.26994986308,8767.45409868778
Deaths,Cuba,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2010,256.40746799887785,301.279238545574,237.38451566041553
Deaths,Cuba,Both,All Ages,Respiratory infections and tuberculosis,Number,2010,4696.96566328365,4842.7950452490695,4560.448388578498
Deaths,Cuba,Both,All Ages,Enteric infections,Number,2010,276.80618463067873,295.40932009180233,260.71694230449583
Deaths,Thailand,Both,All Ages,Other infectious diseases,Number,2013,4067.5940695690024,4479.651937922372,3504.250529292339
Deaths,South Korea,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,177.69321908695147,189.54326887286507,168.53212999732534
Deaths,South Korea,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,13995.504517376186,14576.739212749324,13410.793003262123
Deaths,South Korea,Both,All Ages,Enteric infections,Number,2013,865.7637640606077,937.5881244874621,803.0210788954874
Deaths,South Korea,Both,All Ages,Other infectious diseases,Number,2013,681.1107397811512,724.9998452837784,578.49373714501
Deaths,Uzbekistan,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,19.076565835615572,45.32024455482656,12.067079127544417
Deaths,Italy,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,83.69019017599975,141.4672314033148,57.32837754939187
Deaths,Jamaica,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,537.4980010066452,587.0109302361088,504.09472965541613
Deaths,Jamaica,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,436.9705082360366,464.3783284655591,411.80322465661067
Deaths,Jamaica,Both,All Ages,Enteric infections,Number,2011,29.501540534745228,34.663479817586335,25.053336071911392
Deaths,Jamaica,Both,All Ages,Other infectious diseases,Number,2011,91.96338966329922,106.16301723255587,68.90591301816796
Deaths,Niger,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,3143.599476443518,3764.9407026125714,2686.918115011784
Deaths,Niger,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,24504.812371907414,30539.551665097657,19471.1753761861
Deaths,Niger,Both,All Ages,Enteric infections,Number,2013,26267.195244861246,35087.106768201,18968.35672652387
Deaths,Ukraine,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,8229.33367455376,8408.484163898735,8053.256931399158
Deaths,Ukraine,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,11299.81996517441,11601.888238885567,11007.17886512263
Deaths,Ukraine,Both,All Ages,Enteric infections,Number,2012,153.10654142657856,200.59544328772841,121.5197712407597
Deaths,Ukraine,Both,All Ages,Other infectious diseases,Number,2012,1249.5730567669395,1407.0345520562123,1190.7273367363364
Deaths,Mongolia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2010,45.32794265238599,90.5622245301106,19.971241804972717
Deaths,Mongolia,Both,All Ages,Respiratory infections and tuberculosis,Number,2010,1269.9075231037398,1424.073907814271,1140.431971029161
Deaths,Mongolia,Both,All Ages,Enteric infections,Number,2010,39.56047948273618,51.27394942830686,30.349239612178607
Deaths,Mongolia,Both,All Ages,Other infectious diseases,Number,2010,128.01526789913845,168.8634097099457,103.02627425556855
Deaths,Uganda,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,18789.26385029577,27579.678145000515,11700.851214915065
Deaths,Algeria,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,67.56696569697046,111.37696202427398,46.98574975471309
Deaths,Japan,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,33.77082139648902,56.71137087395353,20.629786942462562
Deaths,Malaysia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,2431.137613711609,2838.909693853007,1923.7918285963958
Deaths,Malaysia,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,20389.360038834704,22026.580973938206,14088.067126001297
Deaths,Malaysia,Both,All Ages,Enteric infections,Number,2012,878.8817495739953,1351.5989744830692,618.7107821260945
Deaths,Malaysia,Both,All Ages,Other infectious diseases,Number,2012,2016.6448494290146,2220.259334898311,1435.301617586729
Deaths,Mauritania,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,327.27984365272187,658.4844691495828,166.20718629381503
Deaths,Albania,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,3.7708528163077433,17.51250320495296,1.3413624996388624
Deaths,Timor-Leste,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,239.4683531161326,1278.2057322312533,19.148532626488393
Deaths,Timor-Leste,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,672.8333196743463,829.7223125303675,527.1303874375726
Deaths,Luxembourg,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,0.3650305787604756,0.47474493168762627,0.1818318662711062
Deaths,Somalia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,5295.921131091102,11551.820885851934,2662.849367920137
Deaths,Somalia,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,26503.735081283085,34256.46400765465,20084.43520304802
Deaths,Somalia,Both,All Ages,Enteric infections,Number,2011,13653.926385134382,20094.712617643076,9465.85834431877
Deaths,Comoros,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2009,32.60201757997719,64.41832640838838,12.883192653173708
Deaths,Comoros,Both,All Ages,Respiratory infections and tuberculosis,Number,2009,713.0314933457439,842.4696400356406,614.3309346417484
Deaths,Comoros,Both,All Ages,Enteric infections,Number,2009,380.0942369055752,515.9332775834318,291.57987469000375
Deaths,Comoros,Both,All Ages,Other infectious diseases,Number,2009,174.9039269856664,249.64192844875862,132.78520936745403
Deaths,Saint Lucia,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,0.9856534064200927,1.2858683636584505,0.6077248056316688
Deaths,Somalia,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,1533.1856784049457,2902.7549304030676,830.3883194109113
Deaths,Nepal,Both,All Ages,Other infectious diseases,Number,2011,5176.333709579454,6838.490322913744,3640.7270579676483
Deaths,Paraguay,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,924.2524670857547,1246.6312214414663,612.0546929039466
Deaths,Paraguay,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,1640.538780102207,1774.5521814139809,1421.1292056315892
Deaths,Paraguay,Both,All Ages,Enteric infections,Number,2011,210.77154884784204,311.71394169530816,154.87816612320216
Deaths,Paraguay,Both,All Ages,Other infectious diseases,Number,2011,213.54321581221024,296.82391327334113,168.75352126259995
Deaths,Timor-Leste,Both,All Ages,Enteric infections,Number,2013,224.52191928212628,327.1361443427604,141.50008875138008
Deaths,Turkmenistan,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,4.175793058720763,16.9818503916776,1.9779343958129025
Deaths,Pakistan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,9384.016338229494,19740.78415291948,3202.601560506109
Deaths,Pakistan,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,120215.213450709,138505.71412076912,104956.63041871767
Deaths,Pakistan,Both,All Ages,Enteric infections,Number,2011,89989.15048549596,118314.76340633615,69107.91403825361
Deaths,Pakistan,Both,All Ages,Other infectious diseases,Number,2011,53434.21213291244,67355.09373988597,41765.24301267337
Deaths,Bosnia and Herzegovina,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,2.687130397193772,3.92471492426978,1.682882851380411
Deaths,Japan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,353.5542970560231,367.06600785018526,329.1722672241794
Deaths,Japan,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,102428.16770002882,104990.83079885352,100254.53297822244
Deaths,Japan,Both,All Ages,Enteric infections,Number,2014,2964.667917799975,3061.218350072008,2878.971506601833
Deaths,Japan,Both,All Ages,Other infectious diseases,Number,2014,3106.798284776503,3348.358770681028,2738.5766349178593
Deaths,India,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,124173.73179346664,142714.07011590837,112037.38948701562
Deaths,India,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,1045598.9648491542,1085624.105010276,991807.0762194559
Deaths,India,Both,All Ages,Enteric infections,Number,2012,869156.9759067323,1235000.0345451203,657398.7203581742
Deaths,India,Both,All Ages,Other infectious diseases,Number,2012,278512.5210046292,330017.50214010733,245629.21211973912
Deaths,Algeria,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,475.9794865417556,2242.6194702028556,66.07585478337705
Deaths,Algeria,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,5121.870879825004,6057.319398899722,4573.428444869333
Deaths,Algeria,Both,All Ages,Enteric infections,Number,2013,589.945528841818,783.3628503236789,420.7882813489494
Deaths,Algeria,Both,All Ages,Other infectious diseases,Number,2013,1200.758633175995,1513.5015865989433,927.0557148547856
Deaths,Saint Lucia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,13.745363359168014,17.369004555751832,11.5004223913618
Deaths,Saint Lucia,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,56.4640892898926,59.96908421842787,52.909236755382565
Deaths,Saint Lucia,Both,All Ages,Enteric infections,Number,2014,3.9714041534633693,4.429264952489918,3.543839246134922
Deaths,Saint Lucia,Both,All Ages,Other infectious diseases,Number,2014,6.242222894645743,6.869038188885591,5.618600824811354
Deaths,Liberia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2010,3558.5860874771274,4400.896829034956,2823.2928463024155
Deaths,Liberia,Both,All Ages,Respiratory infections and tuberculosis,Number,2010,4074.865548161186,4769.021942202174,3494.6921644403014
Deaths,Liberia,Both,All Ages,Enteric infections,Number,2010,3081.6208832028487,4302.802910027623,2240.7626864990702
Deaths,Liberia,Both,All Ages,Other infectious diseases,Number,2010,1584.9150501939466,2529.268576523386,1010.6593662581867
Deaths,Rwanda,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,5431.293513925383,6645.6917654925355,4576.772681212427
Deaths,Belize,Both,All Ages,Neglected tropical diseases and malaria,Number,2010,1.6035613884722564,2.5613591573202084,0.9860649261683816
Deaths,Latvia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2010,129.73900083279167,134.7689158575139,124.80922788789094
Deaths,Latvia,Both,All Ages,Respiratory infections and tuberculosis,Number,2010,493.03707708879506,510.6446581125083,474.8727417188023
Deaths,Latvia,Both,All Ages,Enteric infections,Number,2010,6.3306569102796555,7.851588471371604,5.294779672643818
Deaths,Latvia,Both,All Ages,Other infectious diseases,Number,2010,51.01439817108074,56.7059588795478,47.94613396738003
Deaths,South Sudan,Both,All Ages,Neglected tropical diseases and malaria,Number,2011,6601.858326741712,12602.61826782949,3185.398497046204
Deaths,Niger,Both,All Ages,Other infectious diseases,Number,2012,15385.331816742935,23081.463528683933,10184.758390349847
Deaths,Mali,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2010,8632.522938786005,11534.408381764999,6567.611809412961
Deaths,Mali,Both,All Ages,Respiratory infections and tuberculosis,Number,2010,13524.390296345644,16418.522071576317,11116.82868943916
Deaths,Mali,Both,All Ages,Enteric infections,Number,2010,18535.60438427392,24248.497187594647,13902.118297252524
Deaths,Mali,Both,All Ages,Other infectious diseases,Number,2010,12638.253030709839,19533.814476067586,8313.024077992979
Deaths,Dominica,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2010,5.439850461306457,6.096320351620238,5.240447360685454
Deaths,Sweden,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,1.2305780583037804,1.5037004858021001,0.6665295123311964
Deaths,Luxembourg,Both,All Ages,Other infectious diseases,Number,2010,12.556575567686457,13.616029444301766,9.530456880395269
Deaths,Bahrain,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2013,13.794141796177504,15.332798695616836,12.278874511701527
Deaths,Bahrain,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,88.85798621064218,98.02355434847935,71.02229534509632
Deaths,Bahrain,Both,All Ages,Enteric infections,Number,2013,11.530422671796028,16.981728368492504,7.836845163133351
Deaths,Bhutan,Both,All Ages,Other infectious diseases,Number,2012,98.60087688300885,124.48024389947867,68.6342710268634
Deaths,Bhutan,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,27.874015314104735,45.914865860947515,14.967287423055062
Deaths,Seychelles,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2011,5.53286346179914,6.010419196027692,5.259073996772774
Deaths,Seychelles,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,68.43939833073043,73.35936038604041,62.82838353914059
Deaths,Seychelles,Both,All Ages,Enteric infections,Number,2011,2.559860166031084,4.445900725321398,1.7510650110677033
Deaths,Seychelles,Both,All Ages,Other infectious diseases,Number,2011,10.611453023880962,11.806078219531468,9.708407411223773
Deaths,Cuba,Both,All Ages,Other infectious diseases,Number,2010,250.0657791879757,307.8319371240663,234.3431486997654
